date_time	bin	direction	speed
2015-09-04 11:30:00	1.0	235.0	32.1
2015-09-04 11:36:00	1.0	234.0	33.4
2015-09-04 11:42:00	1.0	234.0	35.9
2015-09-04 11:48:00	1.0	234.0	36.2
2015-09-04 11:54:00	1.0	234.0	36.9
2015-09-04 12:00:00	1.0	234.0	40.2
2015-09-04 12:06:00	1.0	233.0	40.8
2015-09-04 12:12:00	1.0	235.0	42.3
2015-09-04 12:18:00	1.0	231.0	44.4
2015-09-04 12:24:00	1.0	230.0	45.2
2015-09-04 12:30:00	1.0	227.0	47.1
2015-09-04 12:36:00	1.0	228.0	48.8
2015-09-04 12:42:00	1.0	223.0	52.7
2015-09-04 12:48:00	1.0	222.0	52.6
2015-09-04 12:54:00	1.0	221.0	56.9
2015-09-04 13:00:00	1.0	223.0	55.6
2015-09-04 13:06:00	1.0	231.0	48.5
2015-09-04 13:12:00	1.0	231.0	49.1
2015-09-04 13:18:00	1.0	230.0	50.3
2015-09-04 13:24:00	1.0	233.0	50.5
2015-09-04 13:30:00	1.0	232.0	53.1
2015-09-04 13:36:00	1.0	232.0	51.8
2015-09-04 13:42:00	1.0	233.0	52.3
2015-09-04 13:48:00	1.0	225.0	44.1
2015-09-04 13:54:00	1.0	223.0	44.7
2015-09-04 14:00:00	1.0	223.0	44.8
2015-09-04 14:06:00	1.0	227.0	48.6
2015-09-04 14:12:00	1.0	228.0	44.8
2015-09-04 14:18:00	1.0	227.0	45.2
2015-09-04 14:24:00	1.0	227.0	45.8
2015-09-04 14:30:00	1.0	227.0	45.3
2015-09-04 14:36:00	1.0	229.0	45.1
2015-09-04 14:42:00	1.0	226.0	44.9
2015-09-04 14:48:00	1.0	225.0	40.3
2015-09-04 14:54:00	1.0	229.0	36.7
2015-09-04 15:00:00	1.0	219.0	34.5
2015-09-04 15:06:00	1.0	226.0	28.9
2015-09-04 15:12:00	1.0	223.0	27.1
2015-09-04 15:18:00	1.0	220.0	27.1
2015-09-04 15:24:00	1.0	234.0	32.3
2015-09-04 15:30:00	1.0	222.0	24.6
2015-09-04 15:36:00	1.0	227.0	23.4
2015-09-04 15:42:00	1.0	219.0	22.5
2015-09-04 15:48:00	1.0	217.0	22.1
2015-09-04 15:54:00	1.0	227.0	16.1
2015-09-04 16:00:00	1.0	238.0	13.5
2015-09-04 16:06:00	1.0	233.0	13.9
2015-09-04 16:12:00	1.0	233.0	12.5
2015-09-04 16:18:00	1.0	227.0	13.0
2015-09-04 16:24:00	1.0	222.0	10.9
2015-09-04 16:30:00	1.0	219.0	7.4
2015-09-04 16:36:00	1.0	217.0	7.5
2015-09-04 16:42:00	1.0	229.0	8.0
2015-09-04 16:48:00	1.0	246.0	8.4
2015-09-04 16:54:00	1.0	256.0	5.9
2015-09-04 17:00:00	1.0	294.0	7.1
2015-09-04 17:06:00	1.0	292.0	1.8
2015-09-04 17:12:00	1.0	25.0	2.5
2015-09-04 17:18:00	1.0	36.0	4.7
2015-09-04 17:24:00	1.0	47.0	6.0
2015-09-04 17:30:00	1.0	29.0	6.0
2015-09-04 17:36:00	1.0	22.0	7.1
2015-09-04 17:42:00	1.0	43.0	7.4
2015-09-04 17:48:00	1.0	48.0	7.3
2015-09-04 17:54:00	1.0	20.0	6.9
2015-09-04 18:00:00	1.0	36.0	5.9
2015-09-04 18:06:00	1.0	70.0	5.2
2015-09-04 18:12:00	1.0	83.0	5.9
2015-09-04 18:18:00	1.0	73.0	10.3
2015-09-04 18:24:00	1.0	64.0	4.5
2015-09-04 18:30:00	1.0	26.0	3.6
2015-09-04 18:36:00	1.0	352.0	20.4
2015-09-04 18:42:00	1.0	2.0	24.5
2015-09-04 18:48:00	1.0	325.0	8.7
2015-09-04 18:54:00	1.0	357.0	22.5
2015-09-04 19:00:00	1.0	1.0	19.3
2015-09-04 19:06:00	1.0	18.0	14.0
2015-09-04 19:12:00	1.0	35.0	0.9
2015-09-04 19:18:00	1.0	206.0	6.1
2015-09-04 19:24:00	1.0	273.0	11.4
2015-09-04 19:30:00	1.0	274.0	6.1
2015-09-04 19:36:00	1.0	177.0	5.7
2015-09-04 19:42:00	1.0	227.0	4.8
2015-09-04 19:48:00	1.0	224.0	6.4
2015-09-04 19:54:00	1.0	247.0	7.8
2015-09-04 20:00:00	1.0	274.0	8.4
2015-09-04 20:06:00	1.0	284.0	7.8
2015-09-04 20:12:00	1.0	272.0	10.4
2015-09-04 20:18:00	1.0	276.0	11.8
2015-09-04 20:24:00	1.0	262.0	12.8
2015-09-04 20:30:00	1.0	261.0	10.0
2015-09-04 20:36:00	1.0	251.0	7.3
2015-09-04 20:42:00	1.0	234.0	7.3
2015-09-04 20:48:00	1.0	259.0	6.8
2015-09-04 20:54:00	1.0	259.0	5.6
2015-09-04 21:00:00	1.0	227.0	8.4
2015-09-04 21:06:00	1.0	228.0	7.3
2015-09-04 21:12:00	1.0	243.0	7.6
2015-09-04 21:18:00	1.0	241.0	13.3
2015-09-04 21:24:00	1.0	175.0	6.2
2015-09-04 21:30:00	1.0	165.0	5.5
2015-09-04 21:36:00	1.0	234.0	8.7
2015-09-04 21:42:00	1.0	248.0	7.4
2015-09-04 21:48:00	1.0	255.0	9.0
2015-09-04 21:54:00	1.0	249.0	3.5
2015-09-04 22:00:00	1.0	243.0	2.2
2015-09-04 22:06:00	1.0	162.0	0.7
2015-09-04 22:12:00	1.0	292.0	2.7
2015-09-04 22:18:00	1.0	77.0	2.3
2015-09-04 22:24:00	1.0	98.0	4.8
2015-09-04 22:30:00	1.0	109.0	4.6
2015-09-04 22:36:00	1.0	110.0	6.6
2015-09-04 22:42:00	1.0	133.0	7.3
2015-09-04 22:48:00	1.0	189.0	7.7
2015-09-04 22:54:00	1.0	209.0	3.1
2015-09-04 23:00:00	1.0	128.0	1.8
2015-09-04 23:06:00	1.0	143.0	5.7
2015-09-04 23:12:00	1.0	191.0	7.0
2015-09-04 23:18:00	1.0	210.0	10.0
2015-09-04 23:24:00	1.0	213.0	18.9
2015-09-04 23:30:00	1.0	212.0	18.9
2015-09-04 23:36:00	1.0	213.0	19.7
2015-09-04 23:42:00	1.0	210.0	21.1
2015-09-04 23:48:00	1.0	210.0	21.3
2015-09-04 23:54:00	1.0	219.0	19.4
2015-09-05 00:00:00	1.0	224.0	20.4
2015-09-05 00:06:00	1.0	226.0	25.3
2015-09-05 00:12:00	1.0	224.0	25.0
2015-09-05 00:18:00	1.0	225.0	25.6
2015-09-05 00:24:00	1.0	218.0	26.5
2015-09-05 00:30:00	1.0	209.0	26.6
2015-09-05 00:36:00	1.0	203.0	27.3
2015-09-05 00:42:00	1.0	212.0	27.8
2015-09-05 00:48:00	1.0	205.0	23.5
2015-09-05 00:54:00	1.0	206.0	17.2
2015-09-05 01:00:00	1.0	206.0	19.9
2015-09-05 01:06:00	1.0	201.0	24.0
2015-09-05 01:12:00	1.0	200.0	29.6
2015-09-05 01:18:00	1.0	223.0	14.2
2015-09-05 01:24:00	1.0	216.0	28.9
2015-09-05 01:30:00	1.0	211.0	26.4
2015-09-05 01:36:00	1.0	222.0	30.8
2015-09-05 01:42:00	1.0	225.0	29.9
2015-09-05 01:48:00	1.0	222.0	24.6
2015-09-05 01:54:00	1.0	227.0	32.3
2015-09-05 02:00:00	1.0	228.0	37.5
2015-09-05 02:06:00	1.0	229.0	40.1
2015-09-05 02:12:00	1.0	232.0	38.1
2015-09-05 02:18:00	1.0	231.0	36.9
2015-09-05 02:24:00	1.0	232.0	35.0
2015-09-05 02:30:00	1.0	230.0	34.8
2015-09-05 02:36:00	1.0	230.0	32.6
2015-09-05 02:42:00	1.0	232.0	33.6
2015-09-05 02:48:00	1.0	230.0	32.6
2015-09-05 02:54:00	1.0	232.0	31.3
2015-09-05 03:00:00	1.0	231.0	32.3
2015-09-05 03:06:00	1.0	232.0	31.0
2015-09-05 03:12:00	1.0	228.0	29.3
2015-09-05 03:18:00	1.0	217.0	27.4
2015-09-05 03:24:00	1.0	219.0	24.9
2015-09-05 03:30:00	1.0	219.0	22.2
2015-09-05 03:36:00	1.0	222.0	21.0
2015-09-05 03:42:00	1.0	227.0	21.1
2015-09-05 03:48:00	1.0	216.0	20.7
2015-09-05 03:54:00	1.0	216.0	17.4
2015-09-05 04:00:00	1.0	220.0	16.6
2015-09-05 04:06:00	1.0	223.0	15.3
2015-09-05 04:12:00	1.0	222.0	15.5
2015-09-05 04:18:00	1.0	222.0	14.7
2015-09-05 04:24:00	1.0	245.0	10.7
2015-09-05 04:30:00	1.0	235.0	11.4
2015-09-05 04:36:00	1.0	229.0	10.8
2015-09-05 04:42:00	1.0	223.0	9.8
2015-09-05 04:48:00	1.0	231.0	7.4
2015-09-05 04:54:00	1.0	258.0	7.3
2015-09-05 05:00:00	1.0	283.0	1.9
2015-09-05 05:06:00	1.0	87.0	3.3
2015-09-05 05:12:00	1.0	58.0	6.4
2015-09-05 05:18:00	1.0	73.0	6.8
2015-09-05 05:24:00	1.0	95.0	5.1
2015-09-05 05:30:00	1.0	66.0	8.0
2015-09-05 05:36:00	1.0	69.0	9.4
2015-09-05 05:42:00	1.0	35.0	10.4
2015-09-05 05:48:00	1.0	18.0	11.2
2015-09-05 05:54:00	1.0	21.0	13.2
2015-09-05 06:00:00	1.0	342.0	13.5
2015-09-05 06:06:00	1.0	8.0	10.2
2015-09-05 06:12:00	1.0	42.0	14.0
2015-09-05 06:18:00	1.0	10.0	14.9
2015-09-05 06:24:00	1.0	14.0	16.2
2015-09-05 06:30:00	1.0	358.0	28.6
2015-09-05 06:36:00	1.0	3.0	31.2
2015-09-05 06:42:00	1.0	357.0	33.5
2015-09-05 06:48:00	1.0	7.0	29.3
2015-09-05 06:54:00	1.0	359.0	30.8
2015-09-05 07:00:00	1.0	13.0	32.7
2015-09-05 07:06:00	1.0	10.0	30.9
2015-09-05 07:12:00	1.0	8.0	31.3
2015-09-05 07:18:00	1.0	7.0	33.6
2015-09-05 07:24:00	1.0	8.0	30.5
2015-09-05 07:30:00	1.0	9.0	27.1
2015-09-05 07:36:00	1.0	7.0	24.8
2015-09-05 07:42:00	1.0	345.0	25.4
2015-09-05 07:48:00	1.0	5.0	25.1
2015-09-05 07:54:00	1.0	346.0	24.1
2015-09-05 08:00:00	1.0	319.0	13.5
2015-09-05 08:06:00	1.0	308.0	15.2
2015-09-05 08:12:00	1.0	311.0	11.1
2015-09-05 08:18:00	1.0	316.0	11.6
2015-09-05 08:24:00	1.0	260.0	7.3
2015-09-05 08:30:00	1.0	277.0	10.3
2015-09-05 08:36:00	1.0	254.0	8.6
2015-09-05 08:42:00	1.0	240.0	6.6
2015-09-05 08:48:00	1.0	244.0	6.9
2015-09-05 08:54:00	1.0	225.0	3.8
2015-09-05 09:00:00	1.0	177.0	1.8
2015-09-05 09:06:00	1.0	163.0	5.4
2015-09-05 09:12:00	1.0	216.0	7.2
2015-09-05 09:18:00	1.0	182.0	5.5
2015-09-05 09:24:00	1.0	180.0	6.9
2015-09-05 09:30:00	1.0	173.0	7.4
2015-09-05 09:36:00	1.0	201.0	9.0
2015-09-05 09:42:00	1.0	217.0	7.4
2015-09-05 09:48:00	1.0	227.0	6.3
2015-09-05 09:54:00	1.0	225.0	10.0
2015-09-05 10:00:00	1.0	202.0	6.6
2015-09-05 10:06:00	1.0	229.0	12.7
2015-09-05 10:12:00	1.0	228.0	10.0
2015-09-05 10:18:00	1.0	249.0	15.6
2015-09-05 10:24:00	1.0	260.0	16.3
2015-09-05 10:30:00	1.0	230.0	14.0
2015-09-05 10:36:00	1.0	253.0	12.3
2015-09-05 10:42:00	1.0	239.0	9.1
2015-09-05 10:48:00	1.0	257.0	13.0
2015-09-05 10:54:00	1.0	265.0	15.3
2015-09-05 11:00:00	1.0	255.0	11.5
2015-09-05 11:06:00	1.0	246.0	11.9
2015-09-05 11:12:00	1.0	218.0	16.5
2015-09-05 11:18:00	1.0	225.0	20.3
2015-09-05 11:24:00	1.0	242.0	16.8
2015-09-05 11:30:00	1.0	249.0	16.4
2015-09-05 11:36:00	1.0	238.0	18.7
2015-09-05 11:42:00	1.0	233.0	21.1
2015-09-05 11:48:00	1.0	239.0	24.4
2015-09-05 11:54:00	1.0	239.0	26.5
2015-09-05 12:00:00	1.0	244.0	29.7
2015-09-05 12:06:00	1.0	252.0	29.7
2015-09-05 12:12:00	1.0	250.0	28.7
2015-09-05 12:18:00	1.0	246.0	30.9
2015-09-05 12:24:00	1.0	242.0	32.7
2015-09-05 12:30:00	1.0	240.0	29.5
2015-09-05 12:36:00	1.0	235.0	30.4
2015-09-05 12:42:00	1.0	229.0	31.6
2015-09-05 12:48:00	1.0	225.0	30.3
2015-09-05 12:54:00	1.0	223.0	31.3
2015-09-05 13:00:00	1.0	224.0	32.5
2015-09-05 13:06:00	1.0	228.0	36.6
2015-09-05 13:12:00	1.0	224.0	38.2
2015-09-05 13:18:00	1.0	223.0	41.7
2015-09-05 13:24:00	1.0	222.0	44.1
2015-09-05 13:30:00	1.0	223.0	44.8
2015-09-05 13:36:00	1.0	217.0	47.8
2015-09-05 13:42:00	1.0	217.0	45.0
2015-09-05 13:48:00	1.0	217.0	45.6
2015-09-05 13:54:00	1.0	213.0	46.9
2015-09-05 14:00:00	1.0	211.0	47.0
2015-09-05 14:06:00	1.0	215.0	48.5
2015-09-05 14:12:00	1.0	213.0	52.3
2015-09-05 14:18:00	1.0	214.0	56.4
2015-09-05 14:24:00	1.0	215.0	53.1
2015-09-05 14:30:00	1.0	220.0	51.0
2015-09-05 14:36:00	1.0	223.0	46.9
2015-09-05 14:42:00	1.0	226.0	45.2
2015-09-05 14:48:00	1.0	220.0	42.0
2015-09-05 14:54:00	1.0	222.0	42.6
2015-09-05 15:00:00	1.0	220.0	42.5
2015-09-05 15:06:00	1.0	218.0	35.6
2015-09-05 15:12:00	1.0	217.0	31.3
2015-09-05 15:18:00	1.0	210.0	27.8
2015-09-05 15:24:00	1.0	211.0	29.8
2015-09-05 15:30:00	1.0	210.0	20.2
2015-09-05 15:36:00	1.0	197.0	26.4
2015-09-05 15:42:00	1.0	205.0	33.6
2015-09-05 15:48:00	1.0	204.0	32.3
2015-09-05 15:54:00	1.0	202.0	33.1
2015-09-05 16:00:00	1.0	208.0	30.8
2015-09-05 16:06:00	1.0	217.0	25.9
2015-09-05 16:12:00	1.0	222.0	23.0
2015-09-05 16:18:00	1.0	226.0	27.6
2015-09-05 16:24:00	1.0	222.0	22.5
2015-09-05 16:30:00	1.0	220.0	27.2
2015-09-05 16:36:00	1.0	227.0	24.2
2015-09-05 16:42:00	1.0	235.0	19.5
2015-09-05 16:48:00	1.0	243.0	22.1
2015-09-05 16:54:00	1.0	238.0	16.7
2015-09-05 17:00:00	1.0	231.0	15.7
2015-09-05 17:06:00	1.0	232.0	15.3
2015-09-05 17:12:00	1.0	239.0	17.5
2015-09-05 17:18:00	1.0	250.0	17.5
2015-09-05 17:24:00	1.0	250.0	16.3
2015-09-05 17:30:00	1.0	258.0	15.4
2015-09-05 17:36:00	1.0	286.0	15.7
2015-09-05 17:42:00	1.0	286.0	11.5
2015-09-05 17:48:00	1.0	320.0	7.7
2015-09-05 17:54:00	1.0	357.0	10.5
2015-09-05 18:00:00	1.0	14.0	4.7
2015-09-05 18:06:00	1.0	37.0	5.3
2015-09-05 18:12:00	1.0	87.0	3.6
2015-09-05 18:18:00	1.0	69.0	5.9
2015-09-05 18:24:00	1.0	122.0	7.5
2015-09-05 18:30:00	1.0	106.0	3.5
2015-09-05 18:36:00	1.0	119.0	5.0
2015-09-05 18:42:00	1.0	174.0	3.2
2015-09-05 18:48:00	1.0	119.0	9.6
2015-09-05 18:54:00	1.0	96.0	8.2
2015-09-05 19:00:00	1.0	105.0	5.2
2015-09-05 19:06:00	1.0	92.0	7.4
2015-09-05 19:12:00	1.0	92.0	6.9
2015-09-05 19:18:00	1.0	129.0	7.6
2015-09-05 19:24:00	1.0	184.0	4.3
2015-09-05 19:30:00	1.0	90.0	3.2
2015-09-05 19:36:00	1.0	99.0	5.4
2015-09-05 19:42:00	1.0	76.0	5.9
2015-09-05 19:48:00	1.0	69.0	7.5
2015-09-05 19:54:00	1.0	77.0	9.4
2015-09-05 20:00:00	1.0	64.0	8.4
2015-09-05 20:06:00	1.0	69.0	9.8
2015-09-05 20:12:00	1.0	87.0	11.0
2015-09-05 20:18:00	1.0	57.0	14.2
2015-09-05 20:24:00	1.0	63.0	3.7
2015-09-05 20:30:00	1.0	90.0	2.2
2015-09-05 20:36:00	1.0	66.0	14.3
2015-09-05 20:42:00	1.0	68.0	7.0
2015-09-05 20:48:00	1.0	73.0	5.1
2015-09-05 20:54:00	1.0	44.0	3.0
2015-09-05 21:00:00	1.0	33.0	5.8
2015-09-05 21:06:00	1.0	27.0	8.6
2015-09-05 21:12:00	1.0	16.0	21.3
2015-09-05 21:18:00	1.0	11.0	27.7
2015-09-05 21:24:00	1.0	14.0	34.0
2015-09-05 21:30:00	1.0	9.0	36.9
2015-09-05 21:36:00	1.0	10.0	34.8
2015-09-05 21:42:00	1.0	11.0	36.0
2015-09-05 21:48:00	1.0	2.0	34.8
2015-09-05 21:54:00	1.0	357.0	37.3
2015-09-05 22:00:00	1.0	358.0	33.6
2015-09-05 22:06:00	1.0	360.0	28.5
2015-09-05 22:12:00	1.0	353.0	30.3
2015-09-05 22:18:00	1.0	358.0	24.8
2015-09-05 22:24:00	1.0	357.0	18.1
2015-09-05 22:30:00	1.0	28.0	9.5
2015-09-05 22:36:00	1.0	39.0	5.6
2015-09-05 22:42:00	1.0	16.0	11.6
2015-09-05 22:48:00	1.0	45.0	9.9
2015-09-05 22:54:00	1.0	18.0	3.2
2015-09-05 23:00:00	1.0	147.0	4.0
2015-09-05 23:06:00	1.0	108.0	3.1
2015-09-05 23:12:00	1.0	233.0	3.9
2015-09-05 23:18:00	1.0	250.0	7.2
2015-09-05 23:24:00	1.0	213.0	7.9
2015-09-05 23:30:00	1.0	215.0	2.4
2015-09-05 23:36:00	1.0	213.0	2.1
2015-09-05 23:42:00	1.0	251.0	5.1
2015-09-05 23:48:00	1.0	270.0	13.0
2015-09-05 23:54:00	1.0	276.0	2.9
2015-09-06 00:00:00	1.0	210.0	7.5
2015-09-06 00:06:00	1.0	179.0	9.4
2015-09-06 00:12:00	1.0	77.0	4.8
2015-09-06 00:18:00	1.0	155.0	3.2
2015-09-06 00:24:00	1.0	225.0	5.5
2015-09-06 00:30:00	1.0	215.0	6.5
2015-09-06 00:36:00	1.0	226.0	7.5
2015-09-06 00:42:00	1.0	209.0	8.1
2015-09-06 00:48:00	1.0	223.0	12.3
2015-09-06 00:54:00	1.0	231.0	15.3
2015-09-06 01:00:00	1.0	239.0	10.3
2015-09-06 01:06:00	1.0	233.0	10.1
2015-09-06 01:12:00	1.0	239.0	10.3
2015-09-06 01:18:00	1.0	237.0	15.9
2015-09-06 01:24:00	1.0	236.0	19.7
2015-09-06 01:30:00	1.0	235.0	20.2
2015-09-06 01:36:00	1.0	241.0	20.4
2015-09-06 01:42:00	1.0	231.0	24.7
2015-09-06 01:48:00	1.0	224.0	27.9
2015-09-06 01:54:00	1.0	221.0	28.7
2015-09-06 02:00:00	1.0	217.0	28.1
2015-09-06 02:06:00	1.0	215.0	28.9
2015-09-06 02:12:00	1.0	224.0	29.7
2015-09-06 02:18:00	1.0	218.0	29.7
2015-09-06 02:24:00	1.0	217.0	32.2
2015-09-06 02:30:00	1.0	214.0	28.7
2015-09-06 02:36:00	1.0	218.0	32.1
2015-09-06 02:42:00	1.0	218.0	31.1
2015-09-06 02:48:00	1.0	225.0	30.6
2015-09-06 02:54:00	1.0	224.0	30.1
2015-09-06 03:00:00	1.0	224.0	30.0
2015-09-06 03:06:00	1.0	225.0	29.5
2015-09-06 03:12:00	1.0	228.0	27.4
2015-09-06 03:18:00	1.0	225.0	23.5
2015-09-06 03:24:00	1.0	220.0	27.8
2015-09-06 03:30:00	1.0	217.0	27.6
2015-09-06 03:36:00	1.0	220.0	24.7
2015-09-06 03:42:00	1.0	216.0	25.7
2015-09-06 03:48:00	1.0	217.0	24.0
2015-09-06 03:54:00	1.0	219.0	23.8
2015-09-06 04:00:00	1.0	224.0	23.6
2015-09-06 04:06:00	1.0	219.0	21.5
2015-09-06 04:12:00	1.0	215.0	22.3
2015-09-06 04:18:00	1.0	225.0	22.3
2015-09-06 04:24:00	1.0	225.0	21.8
2015-09-06 04:30:00	1.0	222.0	22.9
2015-09-06 04:36:00	1.0	221.0	21.3
2015-09-06 04:42:00	1.0	219.0	19.7
2015-09-06 04:48:00	1.0	222.0	20.6
2015-09-06 04:54:00	1.0	218.0	18.8
2015-09-06 05:00:00	1.0	209.0	17.1
2015-09-06 05:06:00	1.0	215.0	13.6
2015-09-06 05:12:00	1.0	221.0	12.2
2015-09-06 05:18:00	1.0	210.0	11.5
2015-09-06 05:24:00	1.0	204.0	9.1
2015-09-06 05:30:00	1.0	209.0	7.9
2015-09-06 05:36:00	1.0	217.0	5.7
2015-09-06 05:42:00	1.0	174.0	5.0
2015-09-06 05:48:00	1.0	191.0	3.1
2015-09-06 05:54:00	1.0	106.0	1.8
2015-09-06 06:00:00	1.0	65.0	2.0
2015-09-06 06:06:00	1.0	56.0	5.7
2015-09-06 06:12:00	1.0	53.0	5.8
2015-09-06 06:18:00	1.0	33.0	5.4
2015-09-06 06:24:00	1.0	45.0	5.1
2015-09-06 06:30:00	1.0	56.0	9.5
2015-09-06 06:36:00	1.0	52.0	8.8
2015-09-06 06:42:00	1.0	65.0	9.6
2015-09-06 06:48:00	1.0	56.0	9.6
2015-09-06 06:54:00	1.0	54.0	9.3
2015-09-06 07:00:00	1.0	50.0	11.4
2015-09-06 07:06:00	1.0	28.0	16.9
2015-09-06 07:12:00	1.0	36.0	20.2
2015-09-06 07:18:00	1.0	32.0	23.7
2015-09-06 07:24:00	1.0	39.0	25.5
2015-09-06 07:30:00	1.0	35.0	29.5
2015-09-06 07:36:00	1.0	32.0	30.9
2015-09-06 07:42:00	1.0	28.0	31.7
2015-09-06 07:48:00	1.0	24.0	31.1
2015-09-06 07:54:00	1.0	16.0	35.7
2015-09-06 08:00:00	1.0	12.0	38.1
2015-09-06 08:06:00	1.0	18.0	37.2
2015-09-06 08:12:00	1.0	16.0	34.8
2015-09-06 08:18:00	1.0	21.0	33.4
2015-09-06 08:24:00	1.0	19.0	33.2
2015-09-06 08:30:00	1.0	13.0	33.7
2015-09-06 08:36:00	1.0	16.0	30.9
2015-09-06 08:42:00	1.0	10.0	29.6
2015-09-06 08:48:00	1.0	7.0	23.3
2015-09-06 08:54:00	1.0	15.0	18.0
2015-09-06 09:00:00	1.0	337.0	5.8
2015-09-06 09:06:00	1.0	348.0	2.7
2015-09-06 09:12:00	1.0	248.0	1.8
2015-09-06 09:18:00	1.0	63.0	1.9
2015-09-06 09:24:00	1.0	294.0	2.2
2015-09-06 09:30:00	1.0	276.0	3.4
2015-09-06 09:36:00	1.0	228.0	6.7
2015-09-06 09:42:00	1.0	246.0	9.3
2015-09-06 09:48:00	1.0	235.0	10.3
2015-09-06 09:54:00	1.0	252.0	13.1
2015-09-06 10:00:00	1.0	249.0	10.9
2015-09-06 10:06:00	1.0	256.0	10.6
2015-09-06 10:12:00	1.0	234.0	9.1
2015-09-06 10:18:00	1.0	231.0	8.0
2015-09-06 10:24:00	1.0	237.0	7.4
2015-09-06 10:30:00	1.0	231.0	8.4
2015-09-06 10:36:00	1.0	222.0	7.9
2015-09-06 10:42:00	1.0	235.0	5.8
2015-09-06 10:48:00	1.0	222.0	8.4
2015-09-06 10:54:00	1.0	239.0	8.0
2015-09-06 11:00:00	1.0	228.0	5.7
2015-09-06 11:06:00	1.0	198.0	5.3
2015-09-06 11:12:00	1.0	160.0	3.1
2015-09-06 11:18:00	1.0	153.0	4.8
2015-09-06 11:24:00	1.0	159.0	5.5
2015-09-06 11:30:00	1.0	165.0	5.2
2015-09-06 11:36:00	1.0	151.0	6.2
2015-09-06 11:42:00	1.0	145.0	7.6
2015-09-06 11:48:00	1.0	179.0	4.2
2015-09-06 11:54:00	1.0	138.0	4.1
2015-09-06 12:00:00	1.0	144.0	4.2
2015-09-06 12:06:00	1.0	109.0	5.4
2015-09-06 12:12:00	1.0	123.0	5.6
2015-09-06 12:18:00	1.0	135.0	2.5
2015-09-06 12:24:00	1.0	67.0	3.3
2015-09-06 12:30:00	1.0	16.0	3.2
2015-09-06 12:36:00	1.0	28.0	4.2
2015-09-06 12:42:00	1.0	120.0	4.0
2015-09-06 12:48:00	1.0	137.0	5.3
2015-09-06 12:54:00	1.0	141.0	3.3
2015-09-06 13:00:00	1.0	295.0	2.5
2015-09-06 13:06:00	1.0	233.0	0.5
2015-09-06 13:12:00	1.0	175.0	4.0
2015-09-06 13:18:00	1.0	282.0	1.4
2015-09-06 13:24:00	1.0	228.0	6.6
2015-09-06 13:30:00	1.0	254.0	13.1
2015-09-06 13:36:00	1.0	241.0	22.2
2015-09-06 13:42:00	1.0	239.0	27.3
2015-09-06 13:48:00	1.0	234.0	33.2
2015-09-06 13:54:00	1.0	235.0	36.8
2015-09-06 14:00:00	1.0	233.0	35.0
2015-09-06 14:06:00	1.0	239.0	33.2
2015-09-06 14:12:00	1.0	232.0	33.4
2015-09-06 14:18:00	1.0	228.0	37.0
2015-09-06 14:24:00	1.0	226.0	35.7
2015-09-06 14:30:00	1.0	225.0	39.4
2015-09-06 14:36:00	1.0	226.0	38.0
2015-09-06 14:42:00	1.0	227.0	40.5
2015-09-06 14:48:00	1.0	226.0	42.2
2015-09-06 14:54:00	1.0	225.0	46.1
2015-09-06 15:00:00	1.0	224.0	49.0
2015-09-06 15:06:00	1.0	223.0	48.6
2015-09-06 15:12:00	1.0	225.0	47.3
2015-09-06 15:18:00	1.0	225.0	48.4
2015-09-06 15:24:00	1.0	227.0	49.3
2015-09-06 15:30:00	1.0	223.0	50.4
2015-09-06 15:36:00	1.0	225.0	51.9
2015-09-06 15:42:00	1.0	224.0	52.1
2015-09-06 15:48:00	1.0	222.0	51.1
2015-09-06 15:54:00	1.0	221.0	48.4
2015-09-06 16:00:00	1.0	216.0	47.3
2015-09-06 16:06:00	1.0	218.0	48.2
2015-09-06 16:12:00	1.0	219.0	48.9
2015-09-06 16:18:00	1.0	218.0	47.9
2015-09-06 16:24:00	1.0	216.0	50.3
2015-09-06 16:30:00	1.0	218.0	46.7
2015-09-06 16:36:00	1.0	219.0	44.9
2015-09-06 16:42:00	1.0	223.0	42.4
2015-09-06 16:48:00	1.0	220.0	41.3
2015-09-06 16:54:00	1.0	227.0	40.7
2015-09-06 17:00:00	1.0	230.0	38.2
2015-09-06 17:06:00	1.0	233.0	35.8
2015-09-06 17:12:00	1.0	234.0	34.0
2015-09-06 17:18:00	1.0	232.0	31.1
2015-09-06 17:24:00	1.0	229.0	28.0
2015-09-06 17:30:00	1.0	224.0	24.6
2015-09-06 17:36:00	1.0	240.0	24.2
2015-09-06 17:42:00	1.0	249.0	19.3
2015-09-06 17:48:00	1.0	254.0	21.3
2015-09-06 17:54:00	1.0	252.0	19.0
2015-09-06 18:00:00	1.0	252.0	17.5
2015-09-06 18:06:00	1.0	260.0	15.0
2015-09-06 18:12:00	1.0	254.0	16.8
2015-09-06 18:18:00	1.0	275.0	14.3
2015-09-06 18:24:00	1.0	276.0	15.3
2015-09-06 18:30:00	1.0	309.0	12.3
2015-09-06 18:36:00	1.0	264.0	6.4
2015-09-06 18:42:00	1.0	290.0	4.4
2015-09-06 18:48:00	1.0	354.0	4.0
2015-09-06 18:54:00	1.0	328.0	1.2
2015-09-06 19:00:00	1.0	36.0	1.8
2015-09-06 19:06:00	1.0	13.0	6.6
2015-09-06 19:12:00	1.0	64.0	6.6
2015-09-06 19:18:00	1.0	45.0	6.3
